date;2772803;2772804;2772805;2772806;2772807;2772808;2772809;2772810;2772811;2772812;2772813;2772814;2772815;2772816;2772817;2772818;2772819;2772820;2772821;2772822;2772859;2772860;2772861;2772862;2772863;2772864;2772865;2772866;2772867;2772868;2772869;2772870;2772871;2772872;2772873;2772874;2772875;2772876;2772877;2772878;2772879;2772914;2772915;2772916;2772917;2772918;2772919;2772920;2772921;2772922;2772923;2772924;2772925;2772926;2772927;2772928;2772929;2772930;2772931;2772932;2772933;2772934;2772980;2772981;2772982
26/11/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;22;2;5;5.0;0.0;5.0;1.0;40;2;3;3;1;3;1;0.0;1.0;1.0;11.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;9;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;2.0;0.0
01/12/2020;1.0;1.0;1.0;0.0;1.0;2.0;2.0;0.0;0.0;16;1;8;3.0;0.0;11.0;0.0;26;5;3;3;1;3;1;0.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;6;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;1.0;0.0
02/12/2020;1.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;4;5;7;7.0;1.0;6.0;1.0;29;5;3;3;1;3;1;0.0;1.0;1.0;9.0;0.0;0.0;1.0;3.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;6;1;3;2;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3;3;2.0;0.0
04/12/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;3;7;7.0;0.0;4.0;0.0;34;6;3;3;1;3;1;0.0;1.0;1.0;11.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;4;3;3;1;9;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;2.0;0.0
07/12/2020;1.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;5;2;5;5.0;0.0;4.0;1.0;33;7;3;3;1;3;1;0.0;1.0;1.0;8.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;7;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;1.0;0.0
08/12/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;2;7;2.0;0.0;4.0;1.0;6;4;3;3;1;3;1;1.0;1.0;1.0;5.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;7;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;3.0;0.0
09/12/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;2;6;2.0;1.0;4.0;1.0;10;3;3;3;1;3;1;1.0;1.0;1.0;15.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;3;1;3;17;1.0;1.0;1.0;0.0;1.0;1.0;1.0;3;3;6.0;1.0
10/12/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;3;7;5.0;1.0;7.0;1.0;31;18;3;3;1;3;1;1.0;1.0;1.0;4.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;3;1;3;1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3;3;3.0;0.0
11/12/2020;1.0;1.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;4;3;7;7.0;1.0;3.0;1.0;29;8;3;3;1;3;1;1.0;1.0;1.0;14.0;0.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;4;3;3;1;9;1;3;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;5.0;1.0
14/12/2020;1.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;4;3;8;8.0;0.0;6.0;1.0;14;4;3;3;1;3;1;0.0;0.0;0.0;8.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;9;1;3;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;2.0;0.0
15/12/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;2;6;5.0;1.0;1.0;1.0;37;4;3;3;1;3;1;1.0;1.0;1.0;4.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;5;3;3;1;6;1;3;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;2.0;1.0
16/12/2020;1.0;1.0;1.0;1.0;1.0;2.0;2.0;0.0;0.0;4;2;7;7.0;1.0;3.0;1.0;9;13;3;3;1;3;1;1.0;1.0;1.0;14.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;5;1;3;8;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;5.0;1.0
18/12/2020;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;6;2;5;5.0;2.0;3.0;1.0;5;17;3;3;1;3;1;1.0;1.0;1.0;14.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;10;1;3;28;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;5.0;1.0
21/12/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;5;4;8;6.0;0.0;6.0;1.0;3;17;3;3;1;3;1;0.0;1.0;1.0;11.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;3;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;1.0;0.0
22/12/2020;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;4;5;7;7.0;0.0;5.0;1.0;22;23;3;3;1;3;1;1.0;1.0;1.0;11.0;0.0;1.0;1.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;9;1;3;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;4.0;1.0
28/12/2020;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;4;4;3;3.0;0.0;4.0;0.0;34;21;3;3;1;3;1;1.0;1.0;1.0;5.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;9;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;2.0;0.0
29/12/2020;1.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;4;2;6;6.0;0.0;7.0;0.0;7;5;3;3;1;3;1;0.0;1.0;1.0;8.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;6;1;3;2;1.0;0.0;0.0;0.0;1.0;1.0;1.0;3;3;1.0;0.0
30/12/2020;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;3;4;4.0;1.0;4.0;1.0;11;15;3;3;1;3;1;0.0;1.0;1.0;4.0;0.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;5;3;3;1;8;1;3;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;2.0;1.0
04/01/2021;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;3;8;4.0;0.0;9.0;0.0;16;5;3;3;1;3;1;1.0;0.0;0.0;3.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;7;1;3;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;2.0;0.0
05/01/2021;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;1;8;4.0;1.0;9.0;1.0;14;17;3;3;1;3;1;1.0;1.0;1.0;7.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;4;1;3;8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;1.0;1.0
07/01/2021;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;2;7;7.0;0.0;5.0;1.0;8;7;3;3;1;3;1;1.0;1.0;1.0;9.0;0.0;1.0;1.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;5;3;3;1;6;1;3;29;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3.0;1.0
11/01/2021;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;3;7;7.0;0.0;9.0;1.0;32;4;3;3;1;3;1;1.0;1.0;1.0;2.0;0.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;5;3;3;1;11;1;3;8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;2.0;1.0
12/01/2021;1.0;1.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;4;4;7;4.0;0.0;2.0;1.0;46;27;3;3;1;3;1;0.0;0.0;0.0;13.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;5;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;6.0;0.0
13/01/2021;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;6;1;8;5.0;1.0;8.0;1.0;9;3;3;3;1;3;1;1.0;1.0;1.0;7.0;1.0;1.0;1.0;4.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;7;1;3;2;1.0;1.0;1.0;0.0;1.0;1.0;1.0;3;3;4.0;1.0
18/01/2021;1.0;1.0;1.0;1.0;1.0;2.0;2.0;0.0;0.0;4;3;6;4.0;2.0;6.0;1.0;3;2;3;3;1;3;1;1.0;1.0;1.0;8.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;9;1;3;1;1.0;1.0;1.0;0.0;1.0;1.0;1.0;3;3;3.0;1.0
19/01/2021;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;3;8;7.0;0.0;5.0;1.0;23;26;3;3;1;3;1;0.0;1.0;1.0;7.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;13;1;3;30;1.0;0.0;0.0;0.0;1.0;1.0;1.0;3;3;2.0;0.0
20/01/2021;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;23;2;7;6.0;0.0;5.0;1.0;3;7;3;3;1;3;1;1.0;1.0;1.0;10.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;11;1;3;1;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3.0;1.0
21/01/2021;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;4;3;8;8.0;0.0;3.0;1.0;4;11;3;3;1;3;1;1.0;0.0;0.0;9.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;8;1;3;1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3;3;4.0;0.0
22/01/2021;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;4;3;7;7.0;0.0;5.0;1.0;2;24;3;3;1;3;1;0.0;1.0;1.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;9;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;3.0;0.0
26/01/2021;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;2;8;4.0;1.0;12.0;1.0;4;16;3;3;1;3;1;1.0;1.0;1.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;10;1;3;1;0.0;1.0;1.0;0.0;0.0;0.0;0.0;3;3;6.0;0.0
27/01/2021;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;4;4;8;6.0;1.0;7.0;1.0;34;3;3;3;1;3;1;0.0;1.0;1.0;11.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;11;1;3;1;1.0;1.0;1.0;0.0;1.0;1.0;1.0;3;3;4.0;1.0
28/01/2021;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;2;8;2.0;0.0;8.0;1.0;7;6;3;3;1;3;1;1.0;1.0;1.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;4;3;3;1;2;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;7.0;0.0
29/01/2021;1.0;1.0;1.0;1.0;1.0;2.0;2.0;0.0;0.0;22;2;8;3.0;0.0;4.0;1.0;27;3;3;3;1;3;1;1.0;1.0;1.0;5.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;5;3;3;1;8;1;3;3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3.0;1.0
01/02/2021;1.0;1.0;1.0;1.0;1.0;2.0;2.0;0.0;0.0;6;4;8;7.0;0.0;11.0;0.0;35;6;3;3;1;3;1;0.0;0.0;0.0;13.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;7;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;5.0;0.0
02/02/2021;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;2;8;5.0;0.0;4.0;1.0;10;2;3;3;1;3;1;0.0;1.0;1.0;6.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;7;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;3.0;0.0
04/02/2021;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;19;3;7;7.0;1.0;1.0;1.0;5;3;3;3;1;3;1;1.0;1.0;1.0;9.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;12;1;3;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;2.0;1.0
05/02/2021;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7;4;8;8.0;1.0;6.0;1.0;11;19;3;3;1;3;1;1.0;1.0;1.0;3.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;5;3;3;1;7;1;3;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;1.0;1.0
08/02/2021;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;2;7;5.0;1.0;3.0;1.0;4;3;3;3;1;3;1;1.0;1.0;1.0;15.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;5;3;3;1;2;1;3;25;0.0;1.0;1.0;0.0;0.0;0.0;0.0;3;3;8.0;0.0
09/02/2021;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;7;2;6;0.0;1.0;3.0;1.0;2;4;3;3;1;3;1;1.0;1.0;1.0;7.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;10;1;3;6;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;4.0;1.0
11/02/2021;1.0;1.0;1.0;0.0;1.0;2.0;2.0;0.0;0.0;4;2;5;2.0;0.0;5.0;1.0;3;12;3;3;1;3;1;1.0;1.0;1.0;7.0;1.0;1.0;2.0;1.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;5;3;3;1;3;1;3;31;1.0;1.0;1.0;1.0;2.0;1.0;1.0;3;3;1.0;1.0
12/02/2021;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;8;3;8;4.0;2.0;4.0;1.0;8;16;3;3;1;3;1;1.0;1.0;1.0;2.0;1.0;1.0;1.0;3.0;1.0;0.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;5;3;3;1;8;1;3;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;2.0;1.0
17/02/2021;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;8;2;4;0.0;0.0;4.0;0.0;3;2;3;3;1;3;1;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;3;3;1;3;3;1;2;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;0.0;0.0
18/02/2021;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;12;3;8;4.0;2.0;1.0;1.0;15;8;3;3;1;3;1;1.0;1.0;1.0;9.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;6;1;3;1;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;9.0;1.0
19/02/2021;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;3;7;5.0;0.0;4.0;1.0;4;2;3;3;1;3;1;0.0;1.0;1.0;7.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;6;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;3.0;0.0
22/02/2021;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;7;2;8;8.0;0.0;9.0;0.0;3;2;3;3;1;3;1;0.0;1.0;1.0;5.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;7;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;0.0;0.0
23/02/2021;1.0;1.0;1.0;1.0;1.0;2.0;2.0;0.0;0.0;4;3;8;8.0;1.0;4.0;1.0;7;5;3;3;1;3;1;1.0;1.0;1.0;9.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;2;1;3;5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;4.0;1.0
24/02/2021;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;3;7;0.0;0.0;2.0;1.0;6;7;3;3;1;3;1;0.0;1.0;1.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;5;3;3;1;7;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;2.0;0.0
25/02/2021;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;1;8;4.0;1.0;8.0;1.0;29;12;3;3;1;3;1;1.0;1.0;2.0;5.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;6;1;3;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3.0;1.0
26/02/2021;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;4;8;8.0;0.0;4.0;1.0;34;27;3;3;1;3;1;1.0;1.0;1.0;10.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;5;3;3;1;12;1;3;1;1.0;1.0;1.0;0.0;1.0;1.0;1.0;3;3;5.0;1.0
01/03/2021;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;5;8;8.0;1.0;5.0;0.0;34;2;3;3;1;3;1;1.0;1.0;1.0;7.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;11;1;3;1;1.0;1.0;1.0;0.0;1.0;1.0;1.0;3;3;4.0;1.0
02/03/2021;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;4;4;8;7.0;0.0;8.0;1.0;32;3;3;3;1;3;1;1.0;1.0;2.0;7.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;3;1;3;8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;1.0;1.0
03/03/2021;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;1;8;6.0;0.0;3.0;1.0;3;24;3;3;1;3;1;1.0;1.0;1.0;7.0;1.0;0.0;1.0;2.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;11;1;3;41;1.0;0.0;0.0;0.0;1.0;1.0;1.0;3;3;1.0;0.0
05/03/2021;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;3;8;8.0;1.0;1.0;1.0;7;3;3;3;1;3;1;1.0;1.0;1.0;8.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;9;1;3;5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;5.0;1.0
08/03/2021;1.0;1.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;4;4;8;7.0;0.0;8.0;1.0;8;23;3;3;1;3;1;1.0;1.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;7;1;3;10;1.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;2.0;1.0
09/03/2021;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;19;2;7;7.0;1.0;4.0;1.0;4;2;3;3;1;3;1;1.0;1.0;1.0;5.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;11;1;3;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;7.0;1.0
10/03/2021;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;21;3;8;7.0;0.0;3.0;1.0;36;18;3;3;1;3;1;1.0;1.0;1.0;9.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;10;1;3;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;8.0;1.0
11/03/2021;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;17;2;8;5.0;0.0;4.0;0.0;14;23;3;3;1;3;1;0.0;1.0;1.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;9;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;0.0;0.0
12/03/2021;1.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;6;2;8;8.0;0.0;3.0;1.0;10;6;3;3;1;3;1;0.0;0.0;0.0;6.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;10;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;3.0;0.0
15/03/2021;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;4;5;7;7.0;2.0;6.0;1.0;36;19;3;3;1;3;1;1.0;1.0;2.0;8.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;6;1;3;29;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3.0;1.0
16/03/2021;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;21;2;6;4.0;0.0;5.0;1.0;42;14;3;3;1;3;1;1.0;1.0;2.0;9.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;8;1;3;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;5.0;0.0
17/03/2021;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;20;3;8;5.0;1.0;5.0;1.0;14;14;3;3;1;3;1;1.0;1.0;1.0;4.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;3;3;1;3;3;1;8;1;3;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3;3;2.0;1.0
18/03/2021;1.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;7;3;8;8.0;2.0;8.0;1.0;4;2;3;3;1;3;1;1.0;1.0;1.0;3.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;1.0;1.0;1.0;3;3;3;3;5;3;3;1;8;1;3;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;3;7.0;0.0
